mandante,societa,conto,importo,data
130,1000,U.1.01.02.01.003,7048.97,2014-06-03
130,1000,U.1.01.02.01.003,18336.60,2014-06-03
130,1000,U.1.01.02.01.003,176.55,2014-06-03
130,1000,U.7.01.02.02.001,5221.81,2014-06-03
130,1000,U.7.01.02.02.001,137439.71,2014-06-03
130,1000,U.7.01.02.02.001,17662.73,2014-06-03
130,1000,U.7.01.02.99.999,34.27,2014-06-03
130,1000,U.7.01.02.99.999,122.29,2014-06-03
130,1000,U.7.01.02.99.999,98.39,2014-06-03
130,1000,U.1.01.01.02.002,12070.97,2014-06-04
130,1000,U.1.01.01.02.002,338.49,2014-06-04
130,1000,U.1.01.01.02.002,29961.45,2014-06-04
130,1000,U.1.03.01.02.001,2539.98,2014-06-04
130,1000,U.1.03.01.02.002,1210.28,2014-06-04
130,1000,U.1.03.02.05.003,11582.52,2014-06-04
130,1000,U.1.03.02.07.004,104793.16,2014-06-04
130,1000,U.1.01.02.01.001,9206.83,2014-06-11
130,1000,U.1.01.02.01.001,28604.57,2014-06-11
130,1000,U.1.01.02.01.001,7175.49,2014-06-11
130,1000,U.1.01.02.01.001,4554.00,2014-06-11
130,1000,U.1.01.02.01.001,972.54,2014-06-11
130,1000,U.1.01.02.01.001,1280.00,2014-06-11
130,1000,U.1.01.02.01.001,103.00,2014-06-11
130,1000,U.1.01.02.01.002,348.40,2014-06-11
130,1000,U.1.02.01.01.001,32165.10,2014-06-11
130,1000,U.1.02.01.01.001,543.46,2014-06-11
130,1000,U.1.02.01.01.001,108444.98,2014-06-11
130,1000,U.7.01.02.01.001,9377.97,2014-06-11
130,1000,U.7.01.02.01.001,405010.99,2014-06-11
130,1000,U.7.01.02.01.001,640.69,2014-06-11
130,1000,U.7.01.02.01.001,17065.16,2014-06-11
130,1000,U.7.01.02.02.001,17434.53,2014-06-11
130,1000,U.7.01.02.02.001,486.72,2014-06-11
130,1000,U.7.01.02.02.001,4601.17,2014-06-11
130,1000,U.7.01.02.99.999,580.11,2014-06-11
130,1000,U.7.01.02.99.999,3369.44,2014-06-11
130,1000,U.7.01.02.99.999,8375.74,2014-06-11
130,1000,U.1.03.02.16.002,2311.60,2014-06-12
130,1000,U.1.03.02.07.007,5490.00,2014-06-16
130,1000,U.1.03.02.10.001,10560.00,2014-06-16
130,1000,U.1.03.02.16.999,1299.30,2014-06-16
130,1000,U.1.01.02.01.999,50.00,2014-06-19
130,1000,U.1.03.02.10.001,1536.00,2014-06-19
130,1000,U.1.03.02.10.001,13826.76,2014-06-19
130,1000,E.3.05.99.99.999,112.56,2014-06-20
130,1000,E.9.01.02.01.001,253485.74,2014-06-20
130,1000,E.9.01.02.02.001,130246.35,2014-06-20
130,1000,E.9.01.02.99.999,15874.64,2014-06-20
130,1000,U.1.01.01.01.002,57729.01,2014-06-20
130,1000,U.1.01.01.01.002,481048.65,2014-06-20
130,1000,U.1.01.01.01.002,77359.11,2014-06-20
130,1000,U.1.01.01.01.002,55794.12,2014-06-20
130,1000,U.1.01.01.01.002,2776.37,2014-06-20
130,1000,U.1.01.01.01.003,1972.70,2014-06-20
130,1000,U.1.01.01.01.003,5014.83,2014-06-20
130,1000,U.1.01.01.01.004,60.00,2014-06-20
130,1000,U.1.01.01.01.006,6285.87,2014-06-20
130,1000,U.1.01.01.01.006,744.60,2014-06-20
130,1000,U.1.01.01.01.006,6938.90,2014-06-20
130,1000,U.1.01.01.01.006,268603.82,2014-06-20
130,1000,U.1.01.01.01.006,1463.21,2014-06-20
130,1000,U.1.01.01.01.006,13072.84,2014-06-20
130,1000,U.1.01.01.01.006,12954.46,2014-06-20
130,1000,U.1.01.01.01.006,24577.14,2014-06-20
130,1000,U.1.01.01.01.008,49107.94,2014-06-20
130,1000,U.1.01.02.02.001,1601.38,2014-06-20
130,1000,U.1.01.02.02.001,8872.87,2014-06-20
130,1000,U.1.03.02.12.003,61166.24,2014-06-20
130,1000,U.7.01.02.99.999,14899.70,2014-06-20
130,1000,U.7.01.02.99.999,435.93,2014-06-20
130,1000,U.1.03.01.02.001,1954.75,2014-06-24
130,1000,U.1.03.02.07.007,2871.36,2014-06-24
130,1000,U.1.01.02.01.001,157.81,2014-06-25
130,1000,U.1.01.02.01.999,80.78,2014-06-25
130,1000,U.1.01.02.01.999,48.33,2014-06-25
130,1000,U.1.03.02.10.001,2019.38,2014-06-25
130,1000,U.1.03.01.02.002,1109.80,2014-06-27
130,1000,U.1.03.02.07.001,6673.69,2014-06-27
130,1000,U.1.03.02.07.007,4000.01,2014-06-27
130,1000,U.1.01.02.01.001,1516.38,2014-06-30
130,1000,U.1.01.02.01.001,163047.41,2014-06-30
130,1000,U.1.01.02.01.001,72662.17,2014-06-30
130,1000,U.1.01.02.01.003,7292.24,2014-06-30
130,1000,U.1.01.02.01.003,176.55,2014-06-30
130,1000,U.1.01.02.01.003,18202.00,2014-06-30
130,1000,U.7.01.02.02.001,3489.37,2014-06-30
130,1000,U.7.01.02.02.001,89048.74,2014-06-30
130,1000,U.7.01.02.02.001,17716.49,2014-06-30
130,1000,U.7.01.02.99.999,168.45,2014-06-30
130,1000,U.7.01.02.99.999,34.27,2014-06-30
130,1000,U.7.01.02.99.999,122.29,2014-06-30
130,1000,U.1.01.01.02.002,31102.27,2014-07-01
130,1000,U.1.01.01.02.002,374.12,2014-07-01
130,1000,U.1.01.01.02.002,12662.99,2014-07-01
130,1000,U.1.03.02.07.008,835.87,2014-07-04
130,1000,E.2.01.01.04.001,10200000.00,2014-07-08
130,1000,E.2.01.01.04.001,7800000.00,2014-07-08
130,1000,U.1.02.01.01.001,85.00,2014-07-08
130,1000,U.1.01.02.01.001,103.00,2014-07-09
130,1000,U.1.01.02.01.001,972.54,2014-07-09
130,1000,U.1.01.02.01.001,743.00,2014-07-09
130,1000,U.1.01.02.01.001,4814.00,2014-07-09
130,1000,U.1.01.02.01.001,10356.16,2014-07-09
130,1000,U.1.01.02.01.001,9170.62,2014-07-09
130,1000,U.1.01.02.01.001,20264.96,2014-07-09
130,1000,U.1.01.02.01.002,470.27,2014-07-09
130,1000,U.1.02.01.01.001,35941.26,2014-07-09
130,1000,U.1.02.01.01.001,541.57,2014-07-09
130,1000,U.1.02.01.01.001,62756.50,2014-07-09
130,1000,U.7.01.02.01.001,9246.56,2014-07-09
130,1000,U.7.01.02.01.001,708.21,2014-07-09
130,1000,U.7.01.02.01.001,16301.89,2014-07-09
130,1000,U.7.01.02.01.001,212329.38,2014-07-09
130,1000,U.7.01.02.02.001,16931.89,2014-07-09
130,1000,U.7.01.02.02.001,4582.38,2014-07-09
130,1000,U.7.01.02.02.001,486.72,2014-07-09
130,1000,U.7.01.02.99.999,732.41,2014-07-09
130,1000,U.7.01.02.99.999,500.00,2014-07-09
130,1000,U.7.01.02.99.999,3369.44,2014-07-09
130,1000,U.7.01.02.99.999,1405.60,2014-07-09
130,1000,U.7.01.02.99.999,412.77,2014-07-09
130,1000,U.7.01.02.99.999,9161.85,2014-07-09
130,1000,E.3.05.99.99.999,152.76,2014-07-10
130,1000,E.9.02.99.99.999,16.94,2014-07-10
130,1000,E.9.02.99.99.999,34.16,2014-07-10
130,1000,E.9.02.99.99.999,52.65,2014-07-10
130,1000,U.1.01.02.01.999,48.33,2014-07-14
130,1000,U.1.03.02.10.001,1536.00,2014-07-14
130,1000,U.1.01.02.01.999,50.00,2014-07-15
130,1000,U.1.01.01.02.002,11228.54,2014-07-16
130,1000,U.1.01.01.02.002,296.92,2014-07-16
130,1000,U.1.01.01.02.002,27819.27,2014-07-16
130,1000,U.1.03.02.04.002,800.00,2014-07-16
130,1000,U.1.03.02.05.003,11582.52,2014-07-16
130,1000,U.1.03.02.07.004,628.09,2014-07-16
130,1000,U.1.03.02.07.008,1325.83,2014-07-16
130,1000,U.1.03.02.09.006,2185.02,2014-07-21
130,1000,U.1.03.02.16.002,1595.00,2014-07-21
130,1000,E.3.05.99.99.999,114.90,2014-07-22
130,1000,E.9.01.02.01.001,138218.30,2014-07-22
130,1000,E.9.01.02.02.001,161437.66,2014-07-22
130,1000,E.9.01.02.99.999,15339.92,2014-07-22
130,1000,U.1.01.01.01.002,44809.98,2014-07-22
130,1000,U.1.01.01.01.002,480989.62,2014-07-22
130,1000,U.1.01.01.01.002,55752.48,2014-07-22
130,1000,U.1.01.01.01.002,2776.37,2014-07-22
130,1000,U.1.01.01.01.002,77876.11,2014-07-22
130,1000,U.1.01.01.01.003,4604.36,2014-07-22
130,1000,U.1.01.01.01.003,1485.48,2014-07-22
130,1000,U.1.01.01.01.004,60.00,2014-07-22
130,1000,U.1.01.01.01.004,2218.83,2014-07-22
130,1000,U.1.01.01.01.004,46923.76,2014-07-22
130,1000,U.1.01.01.01.004,35884.29,2014-07-22
130,1000,U.1.01.01.01.004,340460.46,2014-07-22
130,1000,U.1.01.01.01.006,24577.14,2014-07-22
130,1000,U.1.01.01.01.006,13061.10,2014-07-22
130,1000,U.1.01.01.01.006,256114.81,2014-07-22
130,1000,U.1.01.01.01.006,744.60,2014-07-22
130,1000,U.1.01.01.01.006,6285.87,2014-07-22
130,1000,U.1.01.01.01.006,9931.79,2014-07-22
130,1000,U.1.01.01.01.006,6852.82,2014-07-22
130,1000,U.1.01.01.01.006,1463.21,2014-07-22
130,1000,U.1.01.01.01.008,48231.44,2014-07-22
130,1000,U.1.01.01.01.008,5295.57,2014-07-22
130,1000,U.1.01.01.01.008,1765.19,2014-07-22
130,1000,U.1.01.02.02.003,2620.18,2014-07-22
130,1000,U.1.03.02.12.003,58644.86,2014-07-22
130,1000,U.7.01.02.99.999,12014.13,2014-07-22
130,1000,U.7.01.02.99.999,435.93,2014-07-22
130,1000,U.1.01.02.01.999,150.00,2014-07-24
130,1000,U.1.03.02.10.001,4608.00,2014-07-24
130,1000,U.1.01.02.01.001,255590.31,2014-07-28
130,1000,U.1.01.02.01.001,2778.75,2014-07-28
130,1000,U.1.01.02.01.001,72306.50,2014-07-28
130,1000,U.1.01.02.01.003,176.55,2014-07-28
130,1000,U.1.01.02.01.003,7232.47,2014-07-28
130,1000,U.1.01.02.01.003,18183.34,2014-07-28
130,1000,U.7.01.02.02.001,124406.12,2014-07-28
130,1000,U.7.01.02.02.001,4874.28,2014-07-28
130,1000,U.7.01.02.02.001,17632.68,2014-07-28
130,1000,U.7.01.02.99.999,34.27,2014-07-28
130,1000,U.7.01.02.99.999,122.29,2014-07-28
130,1000,U.7.01.02.99.999,168.45,2014-07-28
130,1000,E.9.01.99.03.001,4.32,2014-07-31
130,1000,E.9.01.99.03.001,105515.61,2014-07-31
130,1000,U.1.01.02.01.001,188.00,2014-08-01
130,1000,U.1.01.02.01.001,652.00,2014-08-01
130,1000,U.1.01.02.01.001,4686.00,2014-08-01
130,1000,U.1.01.02.01.001,8942.97,2014-08-01
130,1000,U.1.02.01.01.001,992.42,2014-08-01
130,1000,U.1.02.01.01.001,32241.77,2014-08-01
130,1000,U.1.02.01.01.001,91086.93,2014-08-01
130,1000,U.1.03.01.01.001,356.00,2014-08-01
130,1000,U.1.03.01.02.002,1357.91,2014-08-01
130,1000,U.1.03.02.07.006,1464.00,2014-08-01
130,1000,U.7.01.02.01.001,11093.57,2014-08-01
130,1000,U.7.01.02.01.001,15104.13,2014-08-01
130,1000,U.7.01.02.01.001,99399.71,2014-08-01
130,1000,U.7.01.02.01.001,606.76,2014-08-01
130,1000,U.7.01.02.02.001,4469.03,2014-08-01
130,1000,U.7.01.02.99.999,3369.44,2014-08-01
130,1000,U.1.01.02.01.001,6971.54,2014-08-04
130,1000,U.1.01.02.01.001,1382.64,2014-08-04
130,1000,U.1.01.02.01.001,16548.66,2014-08-04
130,1000,U.1.01.02.01.002,350.62,2014-08-04
130,1000,U.7.01.02.02.001,9985.18,2014-08-04
130,1000,U.7.01.02.99.999,575.31,2014-08-04
130,1000,U.7.01.02.99.999,10634.23,2014-08-04
130,1000,E.3.05.99.99.999,115.21,2014-08-05
130,1000,E.9.01.02.01.001,270037.17,2014-08-05
130,1000,E.9.01.02.02.001,127640.96,2014-08-05
130,1000,E.9.01.02.99.999,14966.92,2014-08-05
130,1000,U.1.01.01.01.002,2776.37,2014-08-05
130,1000,U.1.01.01.01.002,480029.49,2014-08-05
130,1000,U.1.01.01.01.002,55794.12,2014-08-05
130,1000,U.1.01.01.01.002,77359.11,2014-08-05
130,1000,U.1.01.01.01.002,44363.11,2014-08-05
130,1000,U.1.01.01.01.003,5832.84,2014-08-05
130,1000,U.1.01.01.01.003,2416.92,2014-08-05
130,1000,U.1.01.01.01.004,60.00,2014-08-05
130,1000,U.1.01.01.01.004,36023.13,2014-08-05
130,1000,U.1.01.01.01.004,8820.80,2014-08-05
130,1000,U.1.01.01.01.006,3515.43,2014-08-05
130,1000,U.1.01.01.01.006,9731.32,2014-08-05
130,1000,U.1.01.01.01.006,6938.90,2014-08-05
130,1000,U.1.01.01.01.006,256510.17,2014-08-05
130,1000,U.1.01.01.01.006,24577.14,2014-08-05
130,1000,U.1.01.01.01.006,1463.21,2014-08-05
130,1000,U.1.01.01.01.006,6285.87,2014-08-05
130,1000,U.1.01.01.01.006,13061.10,2014-08-05
130,1000,U.1.01.01.01.008,48594.08,2014-08-05
130,1000,U.1.01.02.01.001,1519.64,2014-08-05
130,1000,U.1.01.02.01.001,164507.76,2014-08-05
130,1000,U.1.01.02.01.001,72154.30,2014-08-05
130,1000,U.1.01.02.01.003,18179.46,2014-08-05
130,1000,U.1.01.02.01.003,176.55,2014-08-05
130,1000,U.1.01.02.01.003,7275.27,2014-08-05
130,1000,U.1.01.02.02.003,15171.61,2014-08-05
130,1000,U.1.03.01.01.001,2520.50,2014-08-05
130,1000,U.1.03.01.01.001,64.00,2014-08-05
130,1000,U.1.03.01.01.001,5419.55,2014-08-05
130,1000,U.1.03.02.05.003,17332.90,2014-08-05
130,1000,U.1.03.02.07.006,2830.40,2014-08-05
130,1000,U.1.03.02.07.007,12000.01,2014-08-05
130,1000,U.1.03.02.12.003,57298.50,2014-08-05
130,1000,U.7.01.02.02.001,89390.17,2014-08-05
130,1000,U.7.01.02.02.001,3502.82,2014-08-05
130,1000,U.7.01.02.02.001,17623.76,2014-08-05
130,1000,U.7.01.02.99.999,168.45,2014-08-05
130,1000,U.7.01.02.99.999,34.27,2014-08-05
130,1000,U.7.01.02.99.999,13284.05,2014-08-05
130,1000,U.7.01.02.99.999,439.86,2014-08-05
130,1000,U.7.01.02.99.999,122.29,2014-08-05
130,1000,U.7.01.99.99.999,24285.78,2014-08-05
130,1000,U.1.03.01.01.002,1375.52,2014-08-06
130,1000,U.1.03.02.05.003,182562.50,2014-08-06
130,1000,U.1.03.02.05.003,7762.50,2014-08-06
130,1000,U.1.01.02.01.999,220.00,2014-08-08
130,1000,U.1.01.02.01.999,366.00,2014-08-08
130,1000,U.1.01.02.01.999,161.56,2014-08-08
130,1000,U.1.01.02.01.999,48.33,2014-08-08
130,1000,U.1.01.02.01.999,220.99,2014-08-08
130,1000,U.1.01.02.01.999,50.00,2014-08-08
130,1000,U.1.03.02.10.001,1536.00,2014-08-08
130,1000,U.1.03.02.10.001,4038.76,2014-08-08
130,1000,U.1.03.02.10.001,11243.52,2014-08-08
130,1000,U.1.03.02.10.001,6788.96,2014-08-08
130,1000,U.1.03.02.05.002,16286.68,2014-08-19
130,1000,U.1.03.02.05.002,27.68,2014-08-19
130,1000,U.1.03.02.16.999,1270.33,2014-08-27
130,1000,U.1.01.01.02.002,29122.23,2014-08-29
130,1000,U.1.01.01.02.002,11520.89,2014-08-29
130,1000,U.1.01.01.02.002,326.61,2014-08-29
130,1000,U.1.03.01.01.001,1325.50,2014-08-29
130,1000,U.1.03.01.01.002,560.80,2014-08-29
130,1000,U.1.03.01.02.001,1830.00,2014-08-29
130,1000,U.1.03.01.02.001,3286.66,2014-08-29
130,1000,E.9.01.99.03.001,109831.74,2014-09-02
130,1000,U.1.03.01.02.002,1347.53,2014-09-03
130,1000,U.1.03.02.04.003,1612.00,2014-09-03
130,1000,U.1.01.01.02.002,344.43,2014-09-05
130,1000,U.1.01.01.02.002,11426.86,2014-09-05
130,1000,U.1.01.01.02.002,26892.80,2014-09-05
130,1000,U.1.01.02.01.001,6150.99,2014-09-09
130,1000,U.1.01.02.01.001,4709.00,2014-09-09
130,1000,U.1.01.02.01.001,9029.96,2014-09-09
130,1000,U.1.01.02.01.001,16017.01,2014-09-09
130,1000,U.1.01.02.01.001,649.00,2014-09-09
130,1000,U.1.01.02.01.001,460.48,2014-09-09
130,1000,U.1.01.02.01.001,103.00,2014-09-09
130,1000,U.1.01.02.01.002,349.31,2014-09-09
130,1000,U.1.02.01.01.001,542.73,2014-09-09
130,1000,U.1.02.01.01.001,32713.23,2014-09-09
130,1000,U.1.02.01.01.001,62104.68,2014-09-09
130,1000,U.7.01.02.01.001,229684.86,2014-09-09
130,1000,U.7.01.02.01.001,640.71,2014-09-09
130,1000,U.7.01.02.01.001,16716.45,2014-09-09
130,1000,U.7.01.02.01.001,9711.10,2014-09-09
130,1000,U.7.01.02.02.001,11622.56,2014-09-09
130,1000,U.7.01.02.02.001,922.16,2014-09-09
130,1000,U.7.01.02.02.001,4512.04,2014-09-09
130,1000,U.7.01.02.99.999,597.44,2014-09-09
130,1000,U.7.01.02.99.999,2976.30,2014-09-09
130,1000,U.7.01.02.99.999,10628.31,2014-09-09
130,1000,U.1.01.02.01.999,50.00,2014-09-11
130,1000,U.1.01.02.01.999,48.33,2014-09-11
130,1000,U.1.03.02.07.007,53500.00,2014-09-11
130,1000,U.1.03.02.10.001,1536.00,2014-09-11
130,1000,U.1.03.02.10.001,3750.00,2014-09-12
130,1000,U.1.03.02.07.006,1415.20,2014-09-17
130,1000,U.1.03.01.02.002,350.48,2014-09-22
130,1000,U.1.03.02.07.004,628.09,2014-09-22
130,1000,U.1.03.02.07.007,2871.36,2014-09-22
130,1000,U.1.03.02.07.007,9485.50,2014-09-22
130,1000,E.3.05.99.99.999,118.72,2014-09-23
130,1000,E.9.01.02.01.001,282927.23,2014-09-23
130,1000,E.9.01.02.02.001,134210.50,2014-09-23
130,1000,E.9.01.02.99.999,13980.08,2014-09-23
130,1000,U.1.01.01.01.002,77359.11,2014-09-23
130,1000,U.1.01.01.01.002,2776.37,2014-09-23
130,1000,U.1.01.01.01.002,55794.12,2014-09-23
130,1000,U.1.01.01.01.002,476981.03,2014-09-23
130,1000,U.1.01.01.01.002,42483.93,2014-09-23
130,1000,U.1.01.01.01.003,2533.95,2014-09-23
130,1000,U.1.01.01.01.003,7296.73,2014-09-23
130,1000,U.1.01.01.01.004,77865.18,2014-09-23
130,1000,U.1.01.01.01.004,35943.79,2014-09-23
130,1000,U.1.01.01.01.004,60.00,2014-09-23
130,1000,U.1.01.01.01.006,26158.17,2014-09-23
130,1000,U.1.01.01.01.006,6938.90,2014-09-23
130,1000,U.1.01.01.01.006,6285.87,2014-09-23
130,1000,U.1.01.01.01.006,263220.52,2014-09-23
130,1000,U.1.01.01.01.006,13061.10,2014-09-23
130,1000,U.1.01.01.01.006,744.60,2014-09-23
130,1000,U.1.01.01.01.006,10170.44,2014-09-23
130,1000,U.1.01.01.01.006,1463.21,2014-09-23
130,1000,U.1.01.01.01.008,48807.94,2014-09-23
130,1000,U.1.01.02.02.001,6488.01,2014-09-23
130,1000,U.1.01.02.02.001,10386.12,2014-09-23
130,1000,U.1.01.02.02.003,12808.26,2014-09-23
130,1000,U.1.03.02.12.003,60098.50,2014-09-23
130,1000,U.7.01.02.99.999,437.24,2014-09-23
